title,author,goodreads_url,ol_title,ol_author,cover_url,openlibrary_url,description,title_clean,author_clean,reading_level_sources,has_level_data,reading_level_estimate,summary_gpt,themes,tone,age_range_llm,reading_level_llm,complexity_analysis,reading_confidence_llm,llm_skipped,skip_reason,enriched_lexile_score,enriched_lexile_source,enriched_lexile_confidence,enrichment_method,enrichment_tier,found,enrichment_date
To Kill a Mockingbird,Harper Lee,https://www.goodreads.com/book/show/2657.To_Kill_a_Mockingbird,To Kill a Mockingbird,Harper Lee,https://covers.openlibrary.org/b/id/12606502-L.jpg,https://openlibrary.org/works/OL3140822W,"One of the best-loved stories of all time, To Kill a Mockingbird has been translated into more than 40 languages, sold more than 30 million copies worldwide, served as the basis for an enormously popular motion picture, and voted one of the best novels of the 20th century by librarians across the United States. A gripping, heart-wrenching, and wholly remarkable tale of coming-of-age in a South poisoned by virulent prejudice, it views a world of great beauty and savage inequities through the eyes of a young girl, as her father -- a crusading local lawyer -- risks everything to defend a black man unjustly accused of a terrible crime.

Lawyer Atticus Finch defends Tom Robinson -- a black man charged with the rape of a white girl. Writing through the young eyes of Finch's children Scout and Jem, Harper Lee explores with rich humor and unswerving honesty the irrationality of adult attitudes toward race and class in small-town Alabama during the mid-1930s Depression years. The conscience of a town steeped in prejudice, violence, and hypocrisy is pricked by the stamina and quiet heroism of one man's struggle for justice. But the weight of history will only tolerate so much.


----------
Also contained in:

 - [Best Sellers from Reader's Digest Condensed Books](https://openlibrary.org/works/OL16035425W)",To Kill A Mockingbird,Harper Lee,"{""llm_analysis"": {""age_range"": ""13+"", ""reading_category"": ""Advanced Young Readers (13+)"", ""confidence"": 1.0, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""13+"", ""reading_category"": ""Advanced Young Readers (13+)"", ""confidence"": 1.0, ""source"": ""llm_analysis""}","A gripping tale of coming-of-age in a Southern town marred by prejudice, as seen through the eyes of a young girl and her father, a lawyer defending a black man wrongly accused of a crime.","prejudice, justice, coming-of-age, family",emotional,13+,Advanced Young Readers (13+),"{""vocabulary"": ""advanced"", ""sentence_structure"": ""complex"", ""concepts"": ""mixed""}",1.0,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:49:51.058919
Harriet the Spy,Louise Fitzhugh,https://www.goodreads.com/book/show/232576.Harriet_the_Spy,Harriet the Spy,Louise Fitzhugh,https://covers.openlibrary.org/b/id/12569145-L.jpg,https://openlibrary.org/works/OL5277971W,"Harriet the Spy is a children's novel written and illustrated by Louise Fitzhugh that was published in 1964. It has been called ""a milestone in children's literature"" and a ""classic"". In the U.S. it ranked number 12 in The 50 Best Books for Kids and number 17 in The Top 100 Children's Novels on two lists generated in 2012.",Harriet The Spy,Louise Fitzhugh,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A young girl named Harriet loves to spy on her neighbors and write down everything she observes in her notebook, but her secrets are discovered causing her friendships to be tested.","friendship, secrets, growing up",introspective,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:49:51.919024
We're Going on a Bear Hunt,Michael Rosen,https://www.goodreads.com/book/show/201126.We_re_Going_on_a_Bear_Hunt,We're Going on a Bear Hunt,Michael Rosen,https://covers.openlibrary.org/b/id/433694-L.jpg,https://openlibrary.org/works/OL832133W,"Brave bear hunters go through grass, a river, mud, and other obstacles before the inevitable encounter with the bear forces a headlong retreat.",We'Re Going On A Bear Hunt,Michael Rosen,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",A group of brave bear hunters face various obstacles on their journey before encountering a bear and making a hasty retreat.,"adventure, bravery, nature",exciting,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:49:52.822437
How Do Dinosaurs Say Good Night?,Jane Yolen,https://www.goodreads.com/book/show/122125.How_Do_Dinosaurs_Say_Good_Night_,How Do Dinosaurs Say Good Night?,Jane Yolen,https://covers.openlibrary.org/b/id/7092593-L.jpg,https://openlibrary.org/works/OL15161074W,"Mother and child ponder the different ways a dinosaur can say goodnight, from slamming his tail and pouting to giving a big hug and kiss.",How Do Dinosaurs Say Good Night?,Jane Yolen,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A mother and child explore the various ways dinosaurs can say goodnight, showcasing both mischievous and loving behaviors.","bedtime, behavior, family",playful,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:49:53.724493
"No, David!",David Shannon,https://www.goodreads.com/book/show/1062516.No_David_,"No, David!",David Shannon,https://covers.openlibrary.org/b/id/2269809-L.jpg,https://openlibrary.org/works/OL547372W,"A young boy is depicted doing a variety of naughty things for which he is repeatedly admonished, but finally he gets a hug.","No, David!",David Shannon,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 1.0, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 1.0, ""source"": ""llm_analysis""}","A young boy named David misbehaves and is scolded throughout the book, but ultimately receives a hug.","behavior, parent-child relationship, forgiveness",playful,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",1.0,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:49:54.746025
If You Give a Moose a Muffin,Laura Numeroff,https://www.goodreads.com/book/show/826584.If_You_Give_a_Moose_a_Muffin,If You Give a Moose a Muffin,Laura Joffe Numeroff,https://covers.openlibrary.org/b/id/50948-L.jpg,https://openlibrary.org/works/OL61429W,Chaos can ensue if you give a moose a muffin and start him on a cycle of urgent requests.,If You Give A Moose A Muffin,Laura Numeroff,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",A story about the consequences of giving a moose a muffin and the chain of events that follow.,"consequences, chain of events, requests",whimsical,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:49:55.651645
My Big Fat Zombie Goldfish,Mo O'Hara,https://www.goodreads.com/book/show/17405203-my-big-fat-zombie-goldfish,My big fat zombie goldfish,Mo O'Hara,https://covers.openlibrary.org/b/id/8967892-L.jpg,https://openlibrary.org/works/OL20057538W,"When Tom and his best friend rescued Frankie the goldfish from his evil-scientist big brother s toxic gunge, their new pet came back as a BIG FAT ZOMBIE GOLDFISH.",My Big Fat Zombie Goldfish,Mo O'Hara,"{""llm_analysis"": {""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","Two friends rescue a goldfish from an evil scientist, but it comes back as a big fat zombie goldfish.","friendship, pets, humor",humorous,6-8,Beginning Readers (6-8),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:49:56.577210
"The Lightning Thief (Percy Jackson and the Olympians, #1)",Rick Riordan,https://www.goodreads.com/book/show/28187.The_Lightning_Thief,The Lightning Thief,Rick Riordan,https://covers.openlibrary.org/b/id/7239831-L.jpg,https://openlibrary.org/works/OL492658W,"Twelve-year-old Percy Jackson is on the most dangerous quest of his life.  With the help of a satyr and a daughter of Athena, Percy must journey across the United States to catch a thief who has stolen the original weapon of mass destruction—Zeus’ master bolt.  Along the way, he must face a host of mythological enemies determined to stop him.  Most of all, he must come to terms with a father he has never known, and an Oracle that has warned him of betrayal by a friend.","The Lightning Thief (Percy Jackson And The Olympians, #1)",Rick Riordan,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A twelve-year-old boy named Percy Jackson embarks on a dangerous quest across the United States to retrieve Zeus' stolen lightning bolt, encountering mythological enemies and dealing with personal revelations along the way.","adventure, friendship, identity, betrayal",adventurous,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:49:57.534114
Island of the Blue Dolphins,Scott O'Dell,https://www.goodreads.com/book/show/41044096-island-of-the-blue-dolphins,Island of the Blue Dolphins,Scott O'Dell,https://covers.openlibrary.org/b/id/5021868-L.jpg,https://openlibrary.org/works/OL4466828W,"Story of a young girl abandoned on a small island by her family and her village, and of her fight for survival.

The incredible courage, determination and strength of this girl is showcased throughout as she learns to do the things that only the men of her tribe did before, and battles not only the hunters who frequent the island, but also her desperate loneliness as well...

Excellent read for kids 11 and older.",Island Of The Blue Dolphins,Scott O'Dell,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A young girl is left alone on an island and must learn to survive on her own, facing challenges and loneliness. Her courage and strength are tested as she adapts to her new reality.","survival, isolation, courage, strength",courageous,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""complex"", ""concepts"": ""mixed""}",0.9,,,1000.0,Educational Testing,high,known_scores_database,1.0,True,2025-09-09T22:49:57.536790
"The Most Magnificent Thing (Most Magnificent, 1)",Ashley Spires,https://www.goodreads.com/book/show/18383325-the-most-magnificent-thing,The Most Magnificent Thing,Ashley Spires,https://covers.openlibrary.org/b/id/12041270-L.jpg,https://openlibrary.org/works/OL17893614W,"A little girl and her canine assistant set out to make the most magnificent thing. But after much hard work, the end result is not what the girl had in mind. Frustrated, she quits. Her assistant suggests a long walk, and as they walk, it slowly becomes clear what the girl needs to do to succeed. A charming story that will give kids the most magnificent thing: perspective!","The Most Magnificent Thing (Most Magnificent, 1)",Ashley Spires,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A little girl and her canine assistant work hard to create something magnificent, but when the end result disappoints, she becomes frustrated. With the help of her assistant and a long walk, she gains a new perspective on how to succeed.","perseverance, creativity, problem-solving",uplifting,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:49:58.484787
The Hundred Dresses,Eleanor Estes,https://www.goodreads.com/book/show/42369.The_Hundred_Dresses,The Hundred Dresses,Eleanor Estes,https://covers.openlibrary.org/b/id/10703361-L.jpg,https://openlibrary.org/works/OL78547W,"Wanda wore the same faded blue dress to school every day. It was always clean but sometimes it looked as though it had been washed and never ironed. Peggy started the game of the dresses when suddenly one day Wanda said, ""I have a hundred dresses at home — all lined up in my closet."" After that it was fun to stop Wanda on the way to school and ask, ""How many dresses did you say you have?"" ""A hundred,"" she would answer. Then everyone laughed and Wanda's lips would tight- en as she walked off with one shoulder hunched up in a way none of the girls understood. Wanda did have the hundred dresses, and this is the story of how Peggy and Maddie came to under- stand about them and about what their game had meant to Wanda.

This tender and lovely story is illustrated by Louis Slobodkin, winner of the Caldecott Medal for 1944. His illustrations in full color brilliantly convey the feeling and the overtones of the story.",The Hundred Dresses,Eleanor Estes,"{""llm_analysis"": {""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A story about a girl who claims to have a hundred dresses but is teased . It explores themes of empathy, understanding, and the impact of bullying.","empathy, bullying, friendship",empathetic,6-8,Beginning Readers (6-8),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:49:59.403831
